Game,Draw,Green,Blue,Red
37,1,0,14,3
37,2,2,8,2
37,3,0,11,5
38,1,18,2,3
38,2,5,0,5
38,3,12,6,1
38,4,1,5,3
38,5,17,4,6
38,6,17,6,3
39,1,5,13,1
39,2,6,12,1
39,3,2,11,1
39,4,2,12,1
40,1,0,0,15
40,2,2,4,14
40,3,0,5,13
40,4,1,5,18
41,1,15,0,2
41,2,6,17,11
41,3,10,9,15
41,4,0,4,8
41,5,1,13,13
42,1,3,3,1
42,2,1,8,2
42,3,1,7,2
43,1,8,4,10
43,2,11,10,3
43,3,2,5,4
43,4,9,4,10
44,1,3,4,4
44,2,5,4,10
44,3,1,0,16
44,4,6,2,15
44,5,4,2,13
45,1,0,5,3
45,2,17,3,1
45,3,0,3,2
46,1,10,9,5
46,2,1,5,1
46,3,8,6,9
46,4,11,4,2
47,1,3,7,7
47,2,0,1,12
47,3,4,6,6
47,4,1,5,6
48,1,5,1,0
48,2,2,4,8
48,3,8,12,16
49,1,19,4,9
49,2,3,1,8
49,3,14,1,7
49,4,7,2,2
50,1,0,6,11
50,2,1,8,11
50,3,1,5,0
50,4,1,4,12
50,5,1,8,6
50,6,0,7,5
51,1,7,0,5
51,2,8,0,0
51,3,7,4,2
52,1,1,3,12
52,2,0,1,13
52,3,0,7,8
52,4,0,7,9
52,5,5,0,4
53,1,0,2,0
53,2,1,12,4
53,3,1,7,4
53,4,1,8,4
54,1,7,2,0
54,2,1,2,1
54,3,7,5,5
54,4,6,5,5
54,5,7,0,0
54,6,7,2,5
55,1,2,20,3
55,2,1,1,2
55,3,2,14,2
55,4,0,11,2
55,5,8,4,2
56,1,1,10,5
56,2,0,1,2
56,3,0,1,2
56,4,1,8,0
57,1,1,5,4
57,2,2,20,4
57,3,1,17,0
57,4,1,10,1
57,5,0,17,3
58,1,15,2,0
58,2,15,4,2
58,3,15,14,5
58,4,15,0,0
59,1,0,1,0
59,2,5,1,8
59,3,1,2,15
60,1,3,4,16
60,2,10,6,10
60,3,8,2,13
61,1,2,2,3
61,2,9,7,15
61,3,5,1,8
61,4,6,4,18
62,1,13,7,5
62,2,7,6,8
62,3,12,6,8
62,4,0,2,6
62,5,5,4,5
63,1,0,0,3
63,2,0,5,2
63,3,1,4,10
63,4,3,5,4
64,1,3,7,0
64,2,6,14,5
64,3,1,12,9
64,4,12,1,8
65,1,0,12,12
65,2,5,12,11
65,3,6,14,3
65,4,11,1,4
65,5,3,2,11
65,6,5,13,9
66,1,1,0,1
66,2,3,3,6
66,3,1,6,4
66,4,8,0,1
67,1,2,8,0
67,2,4,7,5
67,3,5,5,8
67,4,0,1,2
68,1,3,14,3
68,2,7,16,4
68,3,0,10,6
68,4,4,3,5
68,5,8,14,2
69,1,1,0,11
69,2,1,4,13
69,3,0,3,18
69,4,1,9,7
69,5,1,5,1
69,6,0,4,3
70,1,2,10,4
70,2,4,2,4
70,3,7,1,5
70,4,7,10,3
70,5,7,2,5
70,6,2,1,9
71,1,1,6,0
71,2,1,10,2
71,3,0,8,1
71,4,2,11,3
71,5,1,10,0
72,1,2,10,3
72,2,4,3,11
72,3,3,1,4
73,1,17,3,8
73,2,8,5,10
73,3,9,3,12
74,1,5,4,1
74,2,0,6,4
74,3,0,0,2
74,4,0,2,1
74,5,1,3,3
75,1,0,4,0
75,2,14,10,3
75,3,11,8,3
76,1,15,10,5
76,2,14,0,0
76,3,13,6,10
76,4,2,6,10
76,5,0,6,1
77,1,3,8,5
77,2,15,0,14
77,3,14,1,2
78,1,5,5,0
78,2,2,9,5
78,3,1,4,4
78,4,10,2,3
78,5,3,12,4
78,6,4,13,5
79,1,1,18,6
79,2,2,11,5
79,3,2,4,4
79,4,0,17,7
79,5,1,3,9
80,1,6,5,6
80,2,8,2,8
80,3,5,16,3
80,4,2,1,3
81,1,11,5,0
81,2,10,1,1
81,3,15,3,3
82,1,11,0,14
82,2,2,11,0
82,3,7,9,7
82,4,3,13,17
82,5,12,15,8
83,1,2,4,9
83,2,3,4,5
83,3,2,7,9
83,4,3,4,0
84,1,3,6,4
84,2,2,2,5
84,3,10,6,1
84,4,1,1,3
84,5,2,16,6
85,1,4,6,14
85,2,2,6,11
85,3,0,0,9
85,4,8,3,13
85,5,3,2,8
86,1,1,0,4
86,2,2,14,3
86,3,3,5,5
86,4,11,13,1
86,5,1,14,3
87,1,2,1,4
87,2,3,11,4
87,3,0,11,0
87,4,4,11,3
87,5,5,4,2
88,1,1,1,1
88,2,3,1,1
88,3,5,9,5
88,4,8,3,5
88,5,13,2,3
88,6,9,8,3
89,1,3,11,12
89,2,7,14,10
89,3,17,9,0
89,4,15,3,1
90,1,12,5,7
90,2,12,1,6
90,3,3,0,6
91,1,10,15,11
91,2,6,2,5
91,3,7,3,9
91,4,1,15,11
91,5,4,10,0
91,6,7,14,9
92,1,1,4,6
92,2,1,5,0
92,3,0,6,6
93,1,8,9,19
93,2,9,7,1
93,3,11,9,2
93,4,4,1,10
93,5,0,10,11
93,6,4,8,16
94,1,1,1,11
94,2,4,0,8
94,3,1,0,2
94,4,4,0,5
94,5,0,1,5
94,6,2,1,9
95,1,6,7,8
95,2,7,0,1
95,3,16,2,3
95,4,5,10,8
95,5,16,3,5
95,6,12,10,4
96,1,5,6,6
96,2,4,5,3
96,3,3,2,2
97,1,8,0,3
97,2,3,2,0
97,3,10,3,13
98,1,4,2,9
98,2,5,1,18
98,3,3,0,16
98,4,1,2,15
99,1,7,5,2
99,2,17,19,9
99,3,1,12,8
99,4,11,10,11
99,5,19,4,2
100,1,3,4,0
100,2,12,5,0
100,3,16,1,1
100,4,1,2,0
100,5,18,3,1
100,6,3,3,1
